MSS                                          , Maximum, 96, 160, 224, 288, 352, 416, 480, 544, 608, 672, 736, 800, 864, 928, 992, 1056, 1120, 1184, 1248, 1312, 1376, 1440,
1 iperf TCP. Same VM using Pod IP            ,28018.000000,25577,27821,26269,25222,25071,24517,24669,25024,25016,25587,25709,28018,25583,25023,24937,26268,25933,25833,25523,25773,25013,26528,
2 iperf TCP. Same VM using Virtual IP        ,28027.000000,21205,21506,22221,22790,22303,22219,21507,22384,28027,24338,25612,22845,25714,25311,24030,23905,24027,22931,23897,21959,22733,22564,
3 iperf TCP. Remote VM using Pod IP          ,3150.000000,200,385,554,740,855,1058,1173,1374,1464,1846,1835,2115,2148,2230,2479,2172,2897,2782,3150,2435,2651,3053,
4 iperf TCP. Remote VM using Virtual IP      ,3442.000000,285,341,570,869,1006,1122,1265,1495,1550,1742,1849,2229,1901,2304,2535,2599,2812,3097,3283,3157,3442,2939,
5 iperf TCP. Hairpin Pod to own Virtual IP   ,25934.000000,22395,21486,22187,22721,21934,24081,24047,22616,23738,22879,24901,23873,24210,23206,22597,25934,22718,24325,22565,23178,23014,24078,
6 iperf UDP. Same VM using Pod IP            ,8522.000000,8522,
7 iperf UDP. Same VM using Virtual IP        ,7430.000000,7430,
8 iperf UDP. Remote VM using Pod IP          ,2176.000000,2176,
9 iperf UDP. Remote VM using Virtual IP      ,7426.000000,7426,
10 netperf. Same VM using Pod IP             ,15073.460000,15073.46,
11 netperf. Same VM using Virtual IP         ,0.000000,0,
12 netperf. Remote VM using Pod IP           ,1533.970000,1533.97,
13 netperf. Remote VM using Virtual IP       ,0.000000,0,
